objectId,objectUrl,images,title,object_name,artist,date,description,dimensions,credit_line,collection,object_number
39D45004-BF09-4FA5-8D94-405615626773,https://hiculturearts.pastperfectonline.com/webobject/39D45004-BF09-4FA5-8D94-405615626773,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922238.jpg'],,Painting,,1992,Child's landscape painting with an arched banner.,H-21.375 W-15.375 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.38
52E7C865-6632-4743-BF31-927820399752,https://hiculturearts.pastperfectonline.com/webobject/52E7C865-6632-4743-BF31-927820399752,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922239.jpg'],,Painting,,1992,Child's painting of an athletic team.,H-15.5 W-21.25 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.39
EAF83CC3-6415-4E23-A51E-370319600530,https://hiculturearts.pastperfectonline.com/webobject/EAF83CC3-6415-4E23-A51E-370319600530,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922241.jpg'],,Painting,,1992,Child's rendering of a storybook scene.,H-15 W-21.25 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.41
0ECA9657-9BEC-4326-8EE9-741879786339,https://hiculturearts.pastperfectonline.com/webobject/0ECA9657-9BEC-4326-8EE9-741879786339,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922242.jpg'],,Painting,,1992,Child's painting of six people with bamboo.,H-14.875 W-21.125 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.42
38492455-E045-4F51-9879-413730002020,https://hiculturearts.pastperfectonline.com/webobject/38492455-E045-4F51-9879-413730002020,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922250.jpg'],,Painting,,1992,Child's painting of two children and an insect.,H-15.375 W-21.25 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.50
B974F3D3-B3F0-4B7A-A572-454867494387,https://hiculturearts.pastperfectonline.com/webobject/B974F3D3-B3F0-4B7A-A572-454867494387,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922251.jpg'],,Painting,,1992,Child's painting of children in an orchard.,H-15 W-21.25 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.51
94EBCF32-79B1-4F18-B55A-284822123737,https://hiculturearts.pastperfectonline.com/webobject/94EBCF32-79B1-4F18-B55A-284822123737,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922252.jpg'],,Painting,,1992,Child's painting.,H-17.25 W-23.5 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.52
80A6AFBB-DE8A-4EFD-8AE6-194221076696,https://hiculturearts.pastperfectonline.com/webobject/80A6AFBB-DE8A-4EFD-8AE6-194221076696,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922253.jpg'],,Painting,,1992,Child's painting of girls fighting.,H-17.625 W-23.75 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.53
5B6F5AD9-2501-4F4B-BFBE-556323228483,https://hiculturearts.pastperfectonline.com/webobject/5B6F5AD9-2501-4F4B-BFBE-556323228483,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922255.jpg'],,Painting,,1992,Child's painting of a laying man.,H-20.625 W-11 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.55
1CEA131B-2CC4-4344-AC68-540547533339,https://hiculturearts.pastperfectonline.com/webobject/1CEA131B-2CC4-4344-AC68-540547533339,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922274.jpg'],,Painting,,1992,Watercolor painting of people along a path in the woods near a stream.,H-21 W-26.75 inches,Gift of the Yokosuka City International Art Organization,City & County of Honolulu,1992.22.74
1C59CDA9-6B5B-4F37-BEAC-821898951482,https://hiculturearts.pastperfectonline.com/webobject/1C59CDA9-6B5B-4F37-BEAC-821898951482,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922279.jpg'],,Painting,,,Child's watercolor landscape painting of a Japanese street scene.,H-30.188 W-42.938 D-0.75 inches,Gift of the Yokosuka City International Art Organization,City & County of Honolulu Collection,1992.22.79
D7322FB0-A354-48D0-8DCE-492981922938,https://hiculturearts.pastperfectonline.com/webobject/D7322FB0-A354-48D0-8DCE-492981922938,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922280.jpg'],,Painting,,,Child's watercolor Japanese cityscape painting.,H-30.188 W-42.938 D-0.75 inches,Gift of the Yokosuka City International Art Organization,City & County of Honolulu Collection,1992.22.80
A5C81DEC-864D-4F9F-89E5-109160451840,https://hiculturearts.pastperfectonline.com/webobject/A5C81DEC-864D-4F9F-89E5-109160451840,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/19922282.jpg'],,Painting,,1992,A painted-in drawing of an undersea scene depicting four youths swimming with three mermaids and other aquatic creatures,H-15 W-21.25 inches,Gift of the Yokosuka City International Art Organization,City & County of Honolulu Collection,1992.22.82
AA5B8CBB-5937-4F46-8795-801864523400,https://hiculturearts.pastperfectonline.com/webobject/AA5B8CBB-5937-4F46-8795-801864523400,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/19922283.jpg'],,Painting,,1992,A painted-in drawing of a castle in the clouds with a hot air balloon carrying three girls overhead.,H-21.25 W-14.938 inches,Gift of the Yokosuka City International Art Organization,City & County of Honolulu Collection,1992.22.83
C3E1A765-A7A9-45C4-9672-292321753140,https://hiculturearts.pastperfectonline.com/webobject/C3E1A765-A7A9-45C4-9672-292321753140,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/19922284.jpg'],,Painting,Hiroshi Fujihira,1992,"A painting of a dragon in front of trees by Hiroshi Fujihira, aged 9, in the 4th grade of Nagai Elementary School.",H-15.5 W-21.063 inches,Gift of the Yokosuka City International Art Organization,City & County of Honolulu Collection,1992.22.84
19C433C8-82E6-4E1B-B838-083610230723,https://hiculturearts.pastperfectonline.com/webobject/19C433C8-82E6-4E1B-B838-083610230723,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922211.jpg'],,Print,,1992,Black and white child's print of two basketball players.,H-11.75 W-8.75 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.11
859A7E1D-A01A-4668-ACC4-132194625353,https://hiculturearts.pastperfectonline.com/webobject/859A7E1D-A01A-4668-ACC4-132194625353,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922213.jpg'],,Print,,1992,Child's black and white print of kendo fencers.,H-15 W-10.625 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.13
FC9BBB9D-8A92-4512-AC49-882100552207,https://hiculturearts.pastperfectonline.com/webobject/FC9BBB9D-8A92-4512-AC49-882100552207,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922218.jpg'],,Print,,1992,Child's black and white print of a girl jumping rope.,H-11.75 W-7.875 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.18
DF32EDC4-9152-4B4D-A408-100168943230,https://hiculturearts.pastperfectonline.com/webobject/DF32EDC4-9152-4B4D-A408-100168943230,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922249.jpg'],,Print,,1992,Black and white child's print of a boy seated at a desk reading a book.,H-14.25 W-10.125 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.49
97C04E87-FE09-434B-AEC2-899016225471,https://hiculturearts.pastperfectonline.com/webobject/97C04E87-FE09-434B-AEC2-899016225471,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922223.jpg'],,Print,,1992,Child's black and white print of five youths.,H-11.75 W-8.875 inches,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.23
BDD20369-5EE6-4A2F-8FB0-058266631710,https://hiculturearts.pastperfectonline.com/webobject/BDD20369-5EE6-4A2F-8FB0-058266631710,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922224.jpg'],,Print,,1992,Child's black and white print of a girl at a table.,,Gift of the Yokosuka City International Art Organization,Mayor's Office of Culture & the Arts Collection,1992.22.24
7789355F-0483-4EE3-9CDE-031581232493,https://hiculturearts.pastperfectonline.com/webobject/7789355F-0483-4EE3-9CDE-031581232493,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/199705.jpg'],,Print,Macario Pascual,1997,Serigraph print of a detail of a sugar cane field worker.,H-24.25 W-20.25 inches,,Mayor's Office of Culture & the Arts Collection,1997.05
06F36303-5E2E-40AF-A739-392040574120,https://hiculturearts.pastperfectonline.com/webobject/06F36303-5E2E-40AF-A739-392040574120,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200309.jpg'],,Print,,2002,"Print of a cat with blue eyes, tan body, brown patches, and a blue background.",H-24 W-17.5 inches,Mayor's Office of Culture & the Arts,Mayor's Office of Culture & the Arts Collection,2003.09
7D1B88F6-4292-4BF0-93FD-512577922874,https://hiculturearts.pastperfectonline.com/webobject/7D1B88F6-4292-4BF0-93FD-512577922874,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/196303.jpg'],,Sculpture,"Belt, Lemmon & Ho, Architects",1963,Play sculpture. Located at Dole Community Park.,H-4 Dia-12 feet,,Department of Parks & Recreation Collection,1963.03
7987446D-5587-4285-9DD1-712146976825,https://hiculturearts.pastperfectonline.com/webobject/7987446D-5587-4285-9DD1-712146976825,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199422a.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199422a-2.jpg']",,Sculpture,Toshiko Takaezu,,,H-20 W-8 Dia-8 inches,,City & County of Honolulu,1994.22a
50E7F664-6C65-4C3B-A420-264938100256,https://hiculturearts.pastperfectonline.com/webobject/50E7F664-6C65-4C3B-A420-264938100256,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199422b.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199422b-2.jpg']",,Sculpture,Toshiko Takaezu,,,H-20 W-8 Dia-8 inches,,City & County of Honolulu,1994.22b
A0DAE12F-2922-443B-B500-985806504645,https://hiculturearts.pastperfectonline.com/webobject/A0DAE12F-2922-443B-B500-985806504645,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/199527.jpg'],,Sherd,,890-1992,"Archaeological remains unearthed in the Honolulu Downtown/Chinatown district by Archaeological Consultants of the Pacific, Inc. and International Archaeological Research Institute, Inc. Objects are housed in 5 boxes. Selected objects are: various ceramic sherd and reassembled ceramic plates of assorted origin, various bottles of assorted sizes and origin, gold ring inscribed with Chinese language characters for ""rare deer,"" various tobacco pipes, sword handle from English or American naval officer, wood handle for Hawaiian garrote ligature, Hawaiian maika stones, Hawaiian poi punder stone, cowry shell octopus lure with reconstructed fiber harness.",,,City & County of Honolulu Collection,1995.27
F419642E-B8E5-4A87-AE7D-105289736747,https://hiculturearts.pastperfectonline.com/webobject/F419642E-B8E5-4A87-AE7D-105289736747,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/19290103.jpg'],,Skylight,,,Translucent motorized skylight above the courtyard of Honolulu Hale.,,City and County of Honolulu Purchase,Department of Facility Maintenance Collection,1929.01.03
4ADCE151-1953-48AB-BED4-551729481823,https://hiculturearts.pastperfectonline.com/webobject/4ADCE151-1953-48AB-BED4-551729481823,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/31641.jpg'],,Standard,,,Feather kahili of black and brown toned feathers with polyester ribbon.,,,Honolulu Fire Department Collection,31641
33A08C40-96D6-4246-8B7F-422464879915,https://hiculturearts.pastperfectonline.com/webobject/33A08C40-96D6-4246-8B7F-422464879915,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/31642.jpg'],,Standard,,,Feather kahili of black and brown toned feathers with polyester ribbon.,,,Honolulu Fire Department Collection,31642
702D9795-709E-4249-A146-076113433900,https://hiculturearts.pastperfectonline.com/webobject/702D9795-709E-4249-A146-076113433900,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/31643.jpg'],,Standard,,,Feather kahili of black and brown toned feathers with polyester ribbon.,W-5.5 L-38.5 inches,,Honolulu Fire Department Collection,31643
EBFF4CBB-557C-45AD-B20D-839698275063,https://hiculturearts.pastperfectonline.com/webobject/EBFF4CBB-557C-45AD-B20D-839698275063,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/31644.jpg'],,Standard,,,Feather kahili of black and brown toned feathers with polyester ribbon.,,,Honolulu Fire Department Collection,31644
FD8AB759-CFEC-484C-82D1-787022724801,https://hiculturearts.pastperfectonline.com/webobject/FD8AB759-CFEC-484C-82D1-787022724801,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200116.jpg'],,Vase,Pao,2001,"Glazed ceramic vase in earth tones with a 1-5/8"" opening.",H-12.5 W-7.5 Dia-7.5 inches,Mayor's Office of Culture and the Arts Collection,Mayor's Office of Culture & the Arts Collection,2001.16
DEE2BF53-C862-4703-98FE-245234938460,https://hiculturearts.pastperfectonline.com/webobject/DEE2BF53-C862-4703-98FE-245234938460,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/006/19640118-6.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/006/19640118-5.jpg']","""Cape""",Mural,Bumpei Akaji,1964,One of a set of decorative panels in Hawaiian motifs comprised of enamelled metal sections attached to a wood backing.,H-36 W-36 D-1.75 inches,,City & County of Honolulu,1964.01.18
16441FBB-0CE4-4A22-9A53-400788337938,https://hiculturearts.pastperfectonline.com/webobject/16441FBB-0CE4-4A22-9A53-400788337938,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19943101-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19943101.jpg']","""Display Case""","Case, Display",Stephen Meder,1994,Koa display case built to house artifacts excavated from the Marin Tower site during construction and historical photographs. Located in the Hale Kinai Ahi lobby.,H-95 W-99.25 D-20.5 inches,City and County of Honolulu Purchase,City & County of Honolulu,1994.31.01
D97FDEE8-AA35-45E4-8FF3-271718105016,https://hiculturearts.pastperfectonline.com/webobject/D97FDEE8-AA35-45E4-8FF3-271718105016,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19943102-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19943102.jpg']","""Display Case""","Case, Display",Stephen Meder,1994,Koa display case built to house artifacts excavated from the Marin Tower site during construction and historical photographs. Located in the Marin Tower Lobby.,H-95 W-99.25 D-21 inches,City and County of Honolulu Purchase,City & County of Honolulu,1994.31.02
DA056D9A-1816-461C-A80B-980251663740,https://hiculturearts.pastperfectonline.com/webobject/DA056D9A-1816-461C-A80B-980251663740,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/006/19640119-1.jpg'],"""Drum""",Mural,Bumpei Akaji,1964,One of a set of decorative panels in Hawaiian motifs comprised of enamelled metal sections attached to a wood backing.,H-36 W-36 D-1.75 inches,,City & County of Honolulu,1964.01.19
C9BFEC44-4303-4C9C-B532-539939429820,https://hiculturearts.pastperfectonline.com/webobject/C9BFEC44-4303-4C9C-B532-539939429820,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/a214.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/a214-2.jpg']","""Girl with a Horse""","Picture, Woven",Vipula,1986,"Batik textile of an image of a girl standing amongst trees, flowers, birds, a horse and snail. Overall warm muted tones.Received  May 1986 as a gift to the Mayor. Made in Sri Lanka.",H-23.25 W-30.25 inches,,Municipal Reference & Records Center Collection,A-214
